   0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   2.966667e-03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    3.333333e-05    1.883333e-02    0.000000e+00    1.883333e-02    3.333333e-05    0.000000e+00    0.000000e+00    1.883333e-02    0.000000e+00    0.000000e+00    0.000000e+00    1.883333e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   6.166667e-03    3.333333e-05    0.000000e+00    3.333333e-05    0.000000e+00    0.000000e+00    1.333333e-04    3.863333e-02    0.000000e+00    3.853333e-02    2.333333e-04    0.000000e+00    0.000000e+00    3.863333e-02    0.000000e+00    0.000000e+00    0.000000e+00    3.863333e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   9.000000e-03    3.333333e-05    0.000000e+00    6.666667e-05    0.000000e+00    0.000000e+00    1.333333e-04    5.896667e-02    0.000000e+00    5.873333e-02    5.333333e-04    0.000000e+00    0.000000e+00    5.896667e-02    0.000000e+00    0.000000e+00    0.000000e+00    5.893333e-02    3.333333e-05    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.220000e-02    1.000000e-04    0.000000e+00    1.333333e-04    0.000000e+00    0.000000e+00    2.333333e-04    7.836667e-02    0.000000e+00    7.800000e-02    9.666667e-04    0.000000e+00    0.000000e+00    7.836667e-02    0.000000e+00    0.000000e+00    0.000000e+00    7.833333e-02    6.666667e-05    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.493333e-02    1.333333e-04    0.000000e+00    2.333333e-04    0.000000e+00    0.000000e+00    2.666667e-04    9.830000e-02    0.000000e+00    9.750000e-02    1.566667e-03    0.000000e+00    0.000000e+00    9.830000e-02    0.000000e+00    0.000000e+00    0.000000e+00    9.826667e-02    1.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.756667e-02    1.333333e-04    0.000000e+00    3.000000e-04    0.000000e+00    0.000000e+00    2.666667e-04    1.181667e-01    0.000000e+00    1.171000e-01    2.066667e-03    0.000000e+00    0.000000e+00    1.181667e-01    0.000000e+00    0.000000e+00    0.000000e+00    1.181333e-01    1.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   2.030000e-02    2.333333e-04    0.000000e+00    3.666667e-04    0.000000e+00    0.000000e+00    3.333333e-04    1.385667e-01    0.000000e+00    1.370667e-01    2.800000e-03    3.333333e-05    0.000000e+00    1.385667e-01    0.000000e+00    0.000000e+00    0.000000e+00    1.385333e-01    1.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   2.366667e-02    3.666667e-04    0.000000e+00    5.333333e-04    0.000000e+00    0.000000e+00    3.333333e-04    1.574000e-01    0.000000e+00    1.553667e-01    3.900000e-03    6.666667e-05    0.000000e+00    1.574000e-01    0.000000e+00    0.000000e+00    0.000000e+00    1.573333e-01    1.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   2.646667e-02    5.333333e-04    0.000000e+00    7.333333e-04    0.000000e+00    0.000000e+00    4.000000e-04    1.776667e-01    0.000000e+00    1.751333e-01    4.700000e-03    1.000000e-04    0.000000e+00    1.776667e-01    6.666667e-05    0.000000e+00    0.000000e+00    1.776000e-01    1.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   2.923333e-02    6.000000e-04    0.000000e+00    1.100000e-03    0.000000e+00    0.000000e+00    4.666667e-04    1.965000e-01    0.000000e+00    1.932000e-01    6.000000e-03    1.000000e-04    0.000000e+00    1.965000e-01    1.666667e-04    0.000000e+00    0.000000e+00    1.964000e-01    2.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   3.193333e-02    7.666667e-04    0.000000e+00    1.400000e-03    0.000000e+00    0.000000e+00    4.666667e-04    2.172667e-01    0.000000e+00    2.133000e-01    7.233333e-03    1.333333e-04    0.000000e+00    2.172000e-01    2.666667e-04    0.000000e+00    0.000000e+00    2.171333e-01    2.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   3.513333e-02    8.666667e-04    0.000000e+00    1.733333e-03    3.333333e-05    0.000000e+00    6.000000e-04    2.374667e-01    0.000000e+00    2.328000e-01    8.466667e-03    2.000000e-04    0.000000e+00    2.373667e-01    4.000000e-04    0.000000e+00    0.000000e+00    2.373000e-01    3.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   3.843333e-02    9.666667e-04    0.000000e+00    1.933333e-03    3.333333e-05    0.000000e+00    6.333333e-04    2.574000e-01    9.700000e-03    2.515000e-01    1.043333e-02    2.333333e-04    0.000000e+00    2.571333e-01    6.000000e-04    0.000000e+00    0.000000e+00    2.572333e-01    3.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   4.210000e-02    1.000000e-03    0.000000e+00    2.100000e-03    3.333333e-05    0.000000e+00    7.333333e-04    2.775000e-01    2.900000e-02    2.707667e-01    1.203333e-02    2.333333e-04    0.000000e+00    2.772000e-01    6.666667e-04    0.000000e+00    0.000000e+00    2.773333e-01    3.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   4.520000e-02    1.166667e-03    0.000000e+00    2.433333e-03    6.666667e-05    0.000000e+00    8.666667e-04    2.998667e-01    4.883333e-02    2.921333e-01    1.380000e-02    2.666667e-04    0.000000e+00    2.995667e-01    7.666667e-04    0.000000e+00    0.000000e+00    2.997000e-01    3.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
