   0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   2.766667e-03    0.000000e+00    0.000000e+00    3.333333e-05    0.000000e+00    0.000000e+00    1.333333e-04    2.066667e-02    0.000000e+00    2.066667e-02    3.333333e-05    0.000000e+00    0.000000e+00    2.066667e-02    0.000000e+00    0.000000e+00    0.000000e+00    2.066667e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   5.633333e-03    0.000000e+00    0.000000e+00    3.333333e-05    0.000000e+00    0.000000e+00    2.333333e-04    4.253333e-02    0.000000e+00    4.236667e-02    3.000000e-04    0.000000e+00    0.000000e+00    4.253333e-02    0.000000e+00    0.000000e+00    0.000000e+00    4.253333e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   8.600000e-03    0.000000e+00    0.000000e+00    3.333333e-05    0.000000e+00    0.000000e+00    4.000000e-04    6.096667e-02    0.000000e+00    6.073333e-02    5.666667e-04    0.000000e+00    0.000000e+00    6.096667e-02    0.000000e+00    0.000000e+00    0.000000e+00    6.096667e-02    3.333333e-05    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.173333e-02    3.333333e-05    0.000000e+00    1.000000e-04    0.000000e+00    0.000000e+00    4.666667e-04    7.976667e-02    0.000000e+00    7.940000e-02    9.333333e-04    0.000000e+00    0.000000e+00    7.976667e-02    0.000000e+00    0.000000e+00    0.000000e+00    7.976667e-02    3.333333e-05    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.486667e-02    6.666667e-05    0.000000e+00    1.000000e-04    0.000000e+00    0.000000e+00    5.000000e-04    1.000000e-01    0.000000e+00    9.933333e-02    1.500000e-03    3.333333e-05    0.000000e+00    1.000000e-01    0.000000e+00    0.000000e+00    0.000000e+00    9.996667e-02    6.666667e-05    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.723333e-02    1.666667e-04    0.000000e+00    2.333333e-04    0.000000e+00    0.000000e+00    5.000000e-04    1.194333e-01    0.000000e+00    1.185667e-01    1.966667e-03    3.333333e-05    0.000000e+00    1.194333e-01    0.000000e+00    0.000000e+00    0.000000e+00    1.193667e-01    1.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   1.986667e-02    1.666667e-04    0.000000e+00    4.000000e-04    0.000000e+00    0.000000e+00    5.666667e-04    1.383333e-01    0.000000e+00    1.371333e-01    2.700000e-03    3.333333e-05    0.000000e+00    1.383333e-01    0.000000e+00    0.000000e+00    0.000000e+00    1.382333e-01    1.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   2.260000e-02    2.000000e-04    0.000000e+00    5.000000e-04    0.000000e+00    0.000000e+00    6.666667e-04    1.583667e-01    0.000000e+00    1.568667e-01    3.600000e-03    3.333333e-05    0.000000e+00    1.583333e-01    6.666667e-05    0.000000e+00    0.000000e+00    1.582667e-01    1.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   2.573333e-02    3.000000e-04    0.000000e+00    7.000000e-04    0.000000e+00    0.000000e+00    7.666667e-04    1.784333e-01    0.000000e+00    1.766000e-01    4.266667e-03    6.666667e-05    0.000000e+00    1.784000e-01    1.333333e-04    0.000000e+00    0.000000e+00    1.783333e-01    1.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   2.816667e-02    4.333333e-04    0.000000e+00    8.000000e-04    0.000000e+00    0.000000e+00    9.000000e-04    1.975667e-01    0.000000e+00    1.949333e-01    5.366667e-03    1.666667e-04    0.000000e+00    1.974667e-01    2.333333e-04    0.000000e+00    0.000000e+00    1.974667e-01    2.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   3.110000e-02    5.000000e-04    0.000000e+00    9.000000e-04    0.000000e+00    0.000000e+00    1.000000e-03    2.179333e-01    0.000000e+00    2.144333e-01    6.933333e-03    1.666667e-04    0.000000e+00    2.177667e-01    3.000000e-04    0.000000e+00    0.000000e+00    2.177667e-01    2.666667e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   3.373333e-02    6.000000e-04    0.000000e+00    1.033333e-03    3.333333e-05    0.000000e+00    1.033333e-03    2.381667e-01    0.000000e+00    2.341000e-01    8.000000e-03    2.000000e-04    0.000000e+00    2.380000e-01    3.000000e-04    0.000000e+00    0.000000e+00    2.379667e-01    3.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   3.680000e-02    7.333333e-04    0.000000e+00    1.300000e-03    3.333333e-05    0.000000e+00    1.133333e-03    2.591000e-01    1.046667e-02    2.544000e-01    9.633333e-03    3.333333e-04    0.000000e+00    2.589333e-01    3.666667e-04    0.000000e+00    0.000000e+00    2.588667e-01    4.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   3.996667e-02    8.000000e-04    0.000000e+00    1.500000e-03    3.333333e-05    0.000000e+00    1.233333e-03    2.803333e-01    3.123333e-02    2.749000e-01    1.126667e-02    4.000000e-04    0.000000e+00    2.801333e-01    4.666667e-04    0.000000e+00    0.000000e+00    2.801000e-01    4.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   4.273333e-02    9.333333e-04    0.000000e+00    1.666667e-03    3.333333e-05    0.000000e+00    1.300000e-03    3.015667e-01    5.146667e-02    2.950333e-01    1.286667e-02    4.000000e-04    0.000000e+00    3.013667e-01    5.000000e-04    0.000000e+00    0.000000e+00    3.013333e-01    4.000000e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
   4.563333e-02    1.133333e-03    0.000000e+00    2.000000e-03    3.333333e-05    0.000000e+00    1.333333e-03    3.216000e-01    7.013333e-02    3.139000e-01    1.480000e-02    4.666667e-04    0.000000e+00    3.213667e-01    6.666667e-04    3.333333e-05    0.000000e+00    3.213333e-01    4.333333e-04    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00 
